Grand Island Loop
Distance (km), Elevation (m), Angle (deg), Time (min), Cloud Cover (%), Wind Dir (deg), Wind Speed (km/h) 
32.93805314581632,568.412400000007,0.24072826632901115,0.9410872327376091,0,23.0,8.0
33.0983995886288,569.086099679978,29.19268802025867,0.9456685596751087,0,23.0,8.0
33.10386477596216,572.139574400002,0.08298345546817838,0.9458247078846331,0,23.0,8.0
33.17536489280743,572.243130560008,-7.049933865040577,0.9478675683659266,0,23.0,8.0
33.19727114155788,569.533999999976,-0.5657988197487942,0.9484934611873679,0,22.0,8.0
33.216872093723765,569.340433280007,0.07744147094905193,0.9490534883921076,0,22.0,8.0
33.24011928214274,569.371854399995,3.559188091073543,0.949717693775507,0,21.0,8.0
33.26112930266252,570.678668800016,3.289271677025174,0.9503179800760719,2,18.0,8.0
33.28359130707724,571.969599999982,0.7122644079415605,0.9509597516307782,9,12.0,9.0
33.383526961208275,573.211999999997,10.516443063732208,0.9538150560345221,3,1.0,9.0
33.40059263570405,576.380001920024,3.9270888967489186,0.9543026467344015,0,23.0,8.0
33.429710655022454,578.378900480079,1.5854701778897782,0.9551345901434987,0,23.0,8.0
33.46472306973611,579.347999999972,-6.4601239398967625,0.9561349448496032,0,23.0,8.0
33.510505438189455,574.164032159997,-2.0154845369936734,0.9574430125196987,0,23.0,8.0
33.54874368545166,572.818376320006,0.6509158328403116,0.9585355338700475,0,23.0,8.0
33.57339557957608,573.098449279996,1.0460863379946284,0.9592398737021737,0,23.0,8.0
33.615424128162736,573.86587711999,-6.645109120618221,0.9604406893760782,0,23.0,8.0
33.656113883606835,569.125444799986,-8.557013992933026,0.9616032538173381,0,23.0,8.0
33.67207898878328,566.723200000022,0,0.9616032538173381,023.0,8.0
